"index"	"accession"	"genome"	"assay_target_class"	"assay_target"	"biosample_type_class"	"biosample_type"	"treatment"	"mutation"	"test_auc_roc"	"test_auc_prc"	"n_positive_test_examples"
611	"SRX466505"	"ce10"	"Histone"	"H3K23ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9773	0.0712	329
612	"SRX466506"	"ce10"	"Histone"	"H3K23ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9871	0.5151	196
613	"SRX466509"	"ce10"	"Histone"	"H3K18ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9552	0.3784	18547
614	"SRX466510"	"ce10"	"Histone"	"H3K18ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9535	0.4119	19989
615	"SRX466513"	"ce10"	"Histone"	"H3K9me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9434	0.3737	18003
616	"SRX466514"	"ce10"	"Histone"	"H3K9me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9590000000000001	0.4178	16161
617	"SRX466517"	"ce10"	"Histone"	"H3K4me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9386	0.409	38039
618	"SRX466518"	"ce10"	"Histone"	"H3K4me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9329	0.4146	40582
619	"SRX466521"	"ce10"	"Histone"	"H3K27ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9494	0.6105	50936
620	"SRX466522"	"ce10"	"Histone"	"H3K27ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9565	0.478	24301
621	"SRX466525"	"ce10"	"Histone"	"H3K27me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9812	0.2067	422
622	"SRX466526"	"ce10"	"Histone"	"H3K27me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9739	0.0842	318
623	"SRX466529"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Early embryo"	"None"	"None"	0.963	0.6414	32764
624	"SRX466530"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9679	0.6375	28407
625	"SRX466533"	"ce10"	"Histone"	"H4K8ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9758	0.0623	264
626	"SRX466534"	"ce10"	"Histone"	"H4K8ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9621	0.05	142
627	"SRX466537"	"ce10"	"Histone"	"H3K27me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9918	0.1938	582
628	"SRX466538"	"ce10"	"Histone"	"H3K27me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9926	0.2681	1352
629	"SRX466541"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9647	0.6688	38493
630	"SRX466542"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9874	0.4943	6567
631	"SRX466554"	"ce10"	"Histone"	"H3K79me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9353	0.4813	37486
632	"SRX466557"	"ce10"	"Histone"	"H3K79me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9425	0.4431	28684
633	"SRX466558"	"ce10"	"Histone"	"H3K79me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9353	0.4682	35757
634	"SRX466565"	"ce10"	"TFs and others"	"coh-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9890000000000001	0.2434	1521
635	"SRX466566"	"ce10"	"TFs and others"	"coh-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9996	0.7016	169
636	"SRX466568"	"ce10"	"TFs and others"	"scc-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9474	0.5572	25657
637	"SRX466571"	"ce10"	"TFs and others"	"mrg-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9807	0.6138	22835
638	"SRX466572"	"ce10"	"TFs and others"	"mrg-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9925	0.483	316
639	"SRX466575"	"ce10"	"TFs and others"	"him-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.8727	0.3855	5242
640	"SRX466576"	"ce10"	"TFs and others"	"him-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.8596	0.414	3325
641	"SRX466579"	"ce10"	"TFs and others"	"hpl-2"	"Larvae"	"L3"	"None"	"None"	0.9543	0.5251	27027
642	"SRX466583"	"ce10"	"TFs and others"	"kle-2"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9557	0.5005	766
643	"SRX466584"	"ce10"	"TFs and others"	"kle-2"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9748	0.6671	19737
644	"SRX466587"	"ce10"	"TFs and others"	"hcp-4"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9715	0.5605	191
645	"SRX466588"	"ce10"	"TFs and others"	"hcp-4"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9997	0.5553	149
646	"SRX467177"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L1"	"None"	"lin-35 (n745)"	0.9840000000000001	0.6515	13540
647	"SRX467179"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L1"	"None"	"lin-35 (n745)"	0.9877	0.6291	10686
648	"SRX494821"	"ce10"	"TFs and others"	"lin-53"	"Larvae"	"L3"	"None"	"None"	0.9843	0.4668	4055
649	"SRX494822"	"ce10"	"TFs and others"	"lin-53"	"Larvae"	"L3"	"None"	"None"	0.985	0.35600000000000004	1269
650	"SRX494825"	"ce10"	"TFs and others"	"him-17"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.97	0.1511	2899
651	"SRX494826"	"ce10"	"TFs and others"	"him-17"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.973	0.0644	562
652	"SRX494835"	"ce10"	"Histone"	"H3"	"Embryo"	"Early embryo"	"None"	"None"	0.9436	0.5551	343
653	"SRX494839"	"ce10"	"Histone"	"H4K20me1"	"Larvae"	"L3"	"None"	"None"	0.8711	0.5345	297
654	"SRX494843"	"ce10"	"Histone"	"H3K9me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9445	0.40299999999999997	21086
655	"SRX494846"	"ce10"	"Histone"	"H3K4me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9667	0.0089	256
656	"SRX494847"	"ce10"	"Histone"	"H3K4me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9671	0.0096	199
657	"SRX494850"	"ce10"	"Histone"	"H3K36me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9334	0.3924	35181
658	"SRX494851"	"ce10"	"Histone"	"H3K36me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9478	0.2143	10692
659	"SRX494855"	"ce10"	"Histone"	"H3K36me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9732	0.5975	33920
660	"SRX494858"	"ce10"	"Histone"	"H3K14ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9924	0.4433	494
661	"SRX494859"	"ce10"	"Histone"	"H3K14ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9765	0.537	226
662	"SRX494861"	"ce10"	"TFs and others"	"scc-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9663	0.5312	11127
663	"SRX494867"	"ce10"	"TFs and others"	"mre-11"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.976	0.3857	1769
664	"SRX494868"	"ce10"	"TFs and others"	"mre-11"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9718	0.4282	5491
665	"SRX494870"	"ce10"	"TFs and others"	"chd-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9892	0.3618	1301
666	"SRX494873"	"ce10"	"TFs and others"	"msh-5"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9595	0.308	1144
667	"SRX494874"	"ce10"	"TFs and others"	"msh-5"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9774	0.2263	1470
668	"SRX494877"	"ce10"	"TFs and others"	"mre-11"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.96	0.555	16680
669	"SRX494880"	"ce10"	"TFs and others"	"chd-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9620000000000001	0.2859	3294
670	"SRX494884"	"ce10"	"TFs and others"	"zhp-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9659	0.5176	11713
671	"SRX494885"	"ce10"	"TFs and others"	"zhp-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.966	0.5152	10843
672	"SRX494887"	"ce10"	"TFs and others"	"mrg-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9766	0.6266	31564
673	"SRX494889"	"ce10"	"TFs and others"	"kle-2"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9758	0.6184	16668
674	"SRX494892"	"ce10"	"TFs and others"	"coh-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9479	0.1898	3528
675	"SRX494893"	"ce10"	"TFs and others"	"coh-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9637	0.3406	1961
676	"SRX494896"	"ce10"	"TFs and others"	"zim-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9609	0.4655	4557
677	"SRX494897"	"ce10"	"TFs and others"	"zim-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9593	0.5238	307
678	"SRX494900"	"ce10"	"TFs and others"	"rec-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9698	0.5451	6501
679	"SRX494901"	"ce10"	"TFs and others"	"rec-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9758	0.5273	8609
680	"SRX494904"	"ce10"	"TFs and others"	"zhp-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9592	0.519	14271
681	"SRX494905"	"ce10"	"TFs and others"	"zhp-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9554	0.5492	19091
682	"SRX494908"	"ce10"	"TFs and others"	"zim-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9490000000000001	0.4966	14246
683	"SRX494909"	"ce10"	"TFs and others"	"zim-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9553	0.4841	8477
684	"SRX494912"	"ce10"	"TFs and others"	"coh-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9278	0.18600000000000003	1915
685	"SRX494913"	"ce10"	"TFs and others"	"coh-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9318	0.3041	2599
686	"SRX494917"	"ce10"	"TFs and others"	"ash-2"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9690000000000001	0.4605	612
687	"SRX494920"	"ce10"	"TFs and others"	"mrg-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9752	0.6708	37784
688	"SRX494921"	"ce10"	"TFs and others"	"mrg-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9605	0.2804	580
689	"SRX494923"	"ce10"	"TFs and others"	"him-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.8686	0.4547	401
690	"SRX494926"	"ce10"	"TFs and others"	"him-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9709	0.474	808
691	"SRX494929"	"ce10"	"Histone"	"H3S10ph"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9474	0.5725	389
692	"SRX494930"	"ce10"	"Histone"	"H3S10ph"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9440000000000001	0.2306	6129
693	"SRX494933"	"ce10"	"Histone"	"H3K4me1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9942	0.5427	182
694	"SRX494934"	"ce10"	"Histone"	"H3K4me1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9698	0.6098	184
695	"SRX494938"	"ce10"	"Histone"	"H2.AK5ac"	"Adult"	"Germline containing young adult"	"None"	"None"	0.9893	0.2744	576
696	"SRX494941"	"ce10"	"Histone"	"H2.AK5ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9468	0.6166	51933
697	"SRX494942"	"ce10"	"Histone"	"H2.AK5ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9485	0.6183	52332
698	"SRX494949"	"ce10"	"TFs and others"	"hda-1"	"Larvae"	"L3"	"None"	"None"	0.981	0.5051	6812
699	"SRX494950"	"ce10"	"TFs and others"	"hda-1"	"Larvae"	"L3"	"None"	"None"	0.9663	0.5544	20392
700	"SRX494952"	"ce10"	"TFs and others"	"let-418"	"Larvae"	"L3"	"None"	"None"	0.9792	0.4291	8316
701	"SRX494957"	"ce10"	"TFs and others"	"let-418"	"Larvae"	"L3"	"None"	"None"	0.9715	0.5424	16042
702	"SRX494960"	"ce10"	"TFs and others"	"lin-61"	"Larvae"	"L3"	"None"	"None"	0.9549	0.35	6078
703	"SRX494961"	"ce10"	"TFs and others"	"lin-61"	"Larvae"	"L3"	"None"	"None"	0.9747	0.4328	5556
704	"SRX494965"	"ce10"	"TFs and others"	"nurf-1"	"Larvae"	"L3"	"None"	"None"	0.9828	0.7178	22475
705	"SRX494968"	"ce10"	"TFs and others"	"nurf-1"	"Larvae"	"L3"	"None"	"None"	0.9883	0.6871	11577
706	"SRX494969"	"ce10"	"TFs and others"	"nurf-1"	"Larvae"	"L3"	"None"	"None"	0.9871	0.6946	10230
707	"SRX494972"	"ce10"	"TFs and others"	"nurf-1"	"Larvae"	"L3"	"None"	"None"	0.9798	0.7336	25189
708	"SRX494973"	"ce10"	"TFs and others"	"nurf-1"	"Larvae"	"L3"	"None"	"None"	0.9847	0.7042	12821
709	"SRX494984"	"ce10"	"Histone"	"H4K20me1"	"Embryo"	"Mixed embryo"	"None"	"her-1 (e1520), sdc-2 (y74)"	0.9807	0.6727	30442
710	"SRX494985"	"ce10"	"Histone"	"H4K20me1"	"Embryo"	"Mixed embryo"	"None"	"her-1 (e1520), sdc-2 (y74)"	0.9677	0.5357	26558
711	"SRX494988"	"ce10"	"TFs and others"	"zfp-1"	"Larvae"	"L3"	"None"	"None"	0.9784	0.6035	19549
712	"SRX494989"	"ce10"	"TFs and others"	"zfp-1"	"Larvae"	"L3"	"None"	"None"	0.9741	0.6609999999999999	32891
713	"SRX494992"	"ce10"	"Histone"	"htz-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9684	0.7156	43035
714	"SRX494993"	"ce10"	"Histone"	"htz-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9745	0.7409	36458
715	"SRX494996"	"ce10"	"TFs and others"	"smc-4"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9724	0.5562	228
716	"SRX494999"	"ce10"	"TFs and others"	"tbp-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9857	0.5068	5461
717	"SRX495003"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9433	0.4811	38226
718	"SRX495004"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.8868	0.3425	48538
719	"SRX495007"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.8314	0.146	14980
720	"SRX495008"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.8578	0.1173	9806
721	"SRX495011"	"ce10"	"TFs and others"	"dpy-30"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9914	0.4324	2521
722	"SRX495015"	"ce10"	"TFs and others"	"cbp-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9807	0.5135	9159
723	"SRX495019"	"ce10"	"TFs and others"	"sdc-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9890000000000001	0.2977	1524
724	"SRX495020"	"ce10"	"TFs and others"	"sdc-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9833	0.5098	3773
725	"SRX495027"	"ce10"	"Histone"	"H3K36me1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9544	0.1416	512
726	"SRX495028"	"ce10"	"Histone"	"H3K36me1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9675	0.2787	4612
727	"SRX495031"	"ce10"	"Histone"	"H3K4me1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9834	0.3768	5680
728	"SRX495035"	"ce10"	"TFs and others"	"taf-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9828	0.4673	4637
729	"SRX495036"	"ce10"	"TFs and others"	"taf-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9867	0.3866	2318
730	"SRX495039"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9883	0.5364	7180
731	"SRX495040"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.991	0.3791	2547
732	"SRX495044"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9652	0.521	32139
733	"SRX495047"	"ce10"	"TFs and others"	"imb-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.995	0.5791	326
734	"SRX495048"	"ce10"	"TFs and others"	"imb-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9838	0.4948	2867
735	"SRX495051"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9844	0.4338	3373
736	"SRX495052"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9902	0.3343	246
737	"SRX495055"	"ce10"	"TFs and others"	"mau-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9819	0.4726	2882
738	"SRX495056"	"ce10"	"TFs and others"	"mau-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9783	0.3251	423
739	"SRX495060"	"ce10"	"TFs and others"	"dpy-26"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9779	0.3016	2603
740	"SRX495063"	"ce10"	"TFs and others"	"htp-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9625	0.4638	7977
741	"SRX495064"	"ce10"	"TFs and others"	"htp-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9706	0.5609	13893
742	"SRX495067"	"ce10"	"TFs and others"	"rec-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9858	0.5135	3762
743	"SRX495068"	"ce10"	"TFs and others"	"rec-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9754	0.5041	10711
744	"SRX495071"	"ce10"	"TFs and others"	"rec-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9696	0.3061	2510
745	"SRX495072"	"ce10"	"TFs and others"	"rec-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.946	0.3998	8124
746	"SRX495075"	"ce10"	"TFs and others"	"dpy-26"	"Embryo"	"Mixed embryo"	"None"	"None"	0.977	0.2674	1208
747	"SRX495079"	"ce10"	"TFs and others"	"coh-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9688	0.249	332
748	"SRX495080"	"ce10"	"TFs and others"	"coh-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9872	0.2324	186
749	"SRX495084"	"ce10"	"TFs and others"	"smc-6"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9845	0.4091	5414
750	"SRX495087"	"ce10"	"TFs and others"	"dpy-28"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9861	0.5452	7211
751	"SRX495092"	"ce10"	"TFs and others"	"ash-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9869	0.3966	3707
752	"SRX495095"	"ce10"	"TFs and others"	"wdr-5.1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9821	0.5618	12623
753	"SRX495096"	"ce10"	"TFs and others"	"wdr-5.1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9840000000000001	0.6448	17016
754	"SRX495099"	"ce10"	"RNA polymerase"	"rpc-1"	"Larvae"	"L3"	"None"	"None"	0.9769	0.6096	15532
755	"SRX495100"	"ce10"	"RNA polymerase"	"rpc-1"	"Larvae"	"L3"	"None"	"None"	0.9809	0.6141	6172
756	"SRX495103"	"ce10"	"TFs and others"	"him-5"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9115	0.3828	257
757	"SRX495104"	"ce10"	"TFs and others"	"him-5"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9690000000000001	0.2807	760
758	"SRX495107"	"ce10"	"Histone"	"H3K9me2"	"Adult"	"Germline containing young adult"	"None"	"None"	0.9946	0.5009	1311
759	"SRX495111"	"ce10"	"TFs and others"	"jhdm-1"	"Embryo"	"Early embryo"	"None"	"None"	0.9066	0.385	29854
760	"SRX495112"	"ce10"	"TFs and others"	"jhdm-1"	"Embryo"	"Early embryo"	"None"	"None"	0.9057	0.3066	28214
761	"SRX495115"	"ce10"	"TFs and others"	"mrg-1"	"Embryo"	"Early embryo"	"None"	"None"	0.981	0.2322	2178
762	"SRX495116"	"ce10"	"TFs and others"	"mrg-1"	"Embryo"	"Early embryo"	"None"	"None"	0.9889	0.5316	6982
763	"SRX495120"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Embryo"	"Early embryo"	"None"	"None"	0.91	0.2705	21919
764	"SRX495122"	"ce10"	"TFs and others"	"cec-7"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9884	0.5725	256
765	"SRX5064640"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L4"	"None"	"None"	0.9597	0.2857	4298
766	"SRX5064642"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L4"	"None"	"None"	0.9551	0.7064	48504
767	"SRX514729"	"ce10"	"Histone"	"H4K16ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9690000000000001	0.5574	26420
768	"SRX529208"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"None"	0.9861	0.5807	15284
769	"SRX529212"	"ce10"	"Histone"	"H3K9ac"	"Larvae"	"L3"	"None"	"None"	0.9571	0.1072	845
770	"SRX529220"	"ce10"	"TFs and others"	"lin-37"	"Embryo"	"Late embryo"	"None"	"None"	0.9847	0.5720000000000001	8178
771	"SRX529221"	"ce10"	"TFs and others"	"lin-37"	"Embryo"	"Late embryo"	"None"	"None"	0.983	0.5514	8479
772	"SRX529224"	"ce10"	"Histone"	"H3K9me1"	"Larvae"	"L3"	"None"	"None"	0.9954	0.5642	196
773	"SRX554717"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9593	0.2611	6155
774	"SRX554721"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm1200)"	0.9412	0.3779	16905
775	"SRX554722"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm1200)"	0.9420000000000001	0.2204	5201
776	"SRX554724"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"hrde-1 (tm1200)"	0.9543	0.1346	2302
777	"SRX554734"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"prg-1 (n4357)"	0.976	0.2084	2389
778	"SRX554735"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"prg-1 (n4357)"	0.9628	0.3105	6802
779	"SRX657409"	"ce10"	"TFs and others"	"sdc-3"	"Larvae"	"L1"	"None"	"None"	0.8958	0.3321	1663
780	"SRX657411"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"sdc-2 (y93)"	0.9091	0.3347	499
781	"SRX743640"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Adult"	"None"	"None"	0.9775	0.6883	41046
782	"SRX743641"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Adult"	"None"	"None"	0.9752	0.0868	1816
783	"SRX743642"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Adult"	"None"	"None"	0.9343	0.4182	46152
784	"SRX743643"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Adult"	"None"	"None"	0.9752	0.7215	53512
785	"SRX743645"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Adult"	"None"	"None"	0.9498	0.0935	3989
786	"SRX743646"	"ce10"	"Histone"	"H3"	"Adult"	"Adult"	"None"	"None"	0.9892	0.435	6671
787	"SRX743649"	"ce10"	"Histone"	"H3"	"Adult"	"Adult"	"None"	"None"	0.9865	0.3033	4517
788	"SRX743651"	"ce10"	"Histone"	"H3"	"Adult"	"Adult"	"None"	"None"	0.9916	0.5932	185
789	"SRX747295"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L3"	"None"	"None"	0.9783	0.7287	48009
790	"SRX747296"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L3"	"None"	"None"	0.9741	0.7040000000000001	49800
791	"SRX747297"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"None"	0.895	0.1919	237
792	"SRX747298"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"None"	0.9003	0.3116	278
793	"SRX747299"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"lin-35 (n745)"	0.9264	0.1478	271
794	"SRX747301"	"ce10"	"Histone"	"htz-1"	"Larvae"	"L3"	"None"	"lin-35 (n745)"	0.9459	0.5226	48486
795	"SRX747302"	"ce10"	"Histone"	"htz-1"	"Larvae"	"L3"	"None"	"lin-35 (n745)"	0.9231	0.3216	21582
796	"SRX747304"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L3"	"None"	"lin-35 (n745)"	0.9590000000000001	0.6717	30782
797	"SRX747305"	"ce10"	"Histone"	"H4tetraac"	"Larvae"	"L3"	"None"	"lin-35 (n745)"	0.9402	0.4105	23185
798	"SRX747306"	"ce10"	"Histone"	"H4tetraac"	"Larvae"	"L3"	"None"	"lin-35 (n745)"	0.9469	0.4183	22033
799	"SRX958294"	"ce10"	"Histone"	"H3K9me2"	"Adult"	"Adult"	"None"	"fer-1 (b232ts), him-8 (e1489)"	0.9619	0.6732	44645
800	"SRX958295"	"ce10"	"Histone"	"H3K9me2"	"Adult"	"Adult"	"None"	"fer-1 (b232ts), him-8 (e1489)"	0.9639	0.6873	44139
801	"SRX958296"	"ce10"	"Histone"	"H3K9me2"	"Adult"	"Adult"	"None"	"fer-1 (b232ts)"	0.9690000000000001	0.6445	31714
802	"SRX982060"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Embryos"	"None"	"None"	0.8662	0.2939	464
803	"SRX982061"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Embryos"	"None"	"None"	0.9692	0.3488	580
804	"SRX982062"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Embryos"	"None"	"None"	0.8048	0.2837	534
805	"SRX982063"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Embryos"	"None"	"None"	0.9095	0.2427	767
