index	accession	genome	antigen_class	antigen	cell_type_class	cell_type
1204	SRX4279665	dm3	TFs and others	rhi	Adult	Ovary
1205	SRX4279671	dm3	Histone	H3K9me3	Adult	Ovary
1206	SRX4279675	dm3	TFs and others	rhi	Adult	Ovary
1207	SRX4279676	dm3	TFs and others	rhi	Adult	Ovary
1208	SRX4279679	dm3	TFs and others	rhi	Adult	Ovary
1209	SRX4279680	dm3	TFs and others	rhi	Adult	Ovary
1210	SRX4279684	dm3	Histone	H3K9me3	Adult	Ovary
1211	SRX4279685	dm3	TFs and others	rhi	Adult	Ovary
1212	SRX4279686	dm3	TFs and others	rhi	Adult	Ovary
1213	SRX4279687	dm3	TFs and others	rhi	Adult	Ovary
1214	SRX4279688	dm3	TFs and others	rhi	Adult	Ovary
1215	SRX4279689	dm3	TFs and others	rhi	Adult	Ovary
1216	SRX4279690	dm3	TFs and others	rhi	Adult	Ovary
1217	SRX4279698	dm3	TFs and others	rhi	Adult	Ovary
1218	SRX4315038	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1219	SRX4315040	dm3	TFs and others	Act5C	Adult	Ovary
1220	SRX4315043	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1221	SRX4315044	dm3	TFs and others	Act5C	Adult	Ovary
1222	SRX4315045	dm3	TFs and others	Act5C	Adult	Ovary
1223	SRX4315046	dm3	TFs and others	Act5C	Adult	Ovary
1224	SRX4315047	dm3	TFs and others	Act5C	Adult	Ovary
1225	SRX4315048	dm3	Histone	H3K4me3	Adult	Ovary
1226	SRX4315049	dm3	Histone	H3K4me3	Adult	Ovary
1227	SRX4315053	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1228	SRX4315054	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1229	SRX4315055	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1230	SRX4315056	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1231	SRX4375822	dm3	TFs and others	Nelf-E	Cell line	Kc167
1232	SRX4375823	dm3	TFs and others	Nelf-E	Cell line	Kc167
1233	SRX4375830	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1234	SRX4375832	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1235	SRX4375835	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1236	SRX4375842	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1237	SRX4375843	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1238	SRX4375844	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1239	SRX4375845	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1240	SRX4375846	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1241	SRX4375847	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1242	SRX4375854	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1243	SRX4375855	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1244	SRX4375856	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1245	SRX4375857	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1246	SRX4375858	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1247	SRX4375859	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1248	SRX4375870	dm3	TFs and others	AGO2	Cell line	Kc167
1249	SRX4375872	dm3	TFs and others	AGO2	Cell line	Kc167
1250	SRX4375873	dm3	TFs and others	AGO2	Cell line	Kc167
1251	SRX447392	dm3	TFs and others	pita	Cell line	S2
1252	SRX447393	dm3	TFs and others	ZIPIC	Cell line	S2
1253	SRX450788	dm3	TFs and others	JIL-1	Larvae	Salivary glands
1254	SRX450789	dm3	TFs and others	JIL-1	Larvae	Salivary glands
1255	SRX4520670	dm3	TFs and others	Hmr	Cell line	S2
1256	SRX4520673	dm3	TFs and others	Hmr	Cell line	S2
1257	SRX4520674	dm3	TFs and others	Hmr	Cell line	S2
1258	SRX457597	dm3	TFs and others	yki	Larvae	Eye-antennal discs
1259	SRX457600	dm3	RNA polymerase	RNA polymerase II	Larvae	Eye-antennal discs
1260	SRX4639142	dm3	TFs and others	Clamp	Embryo	Embryos
1261	SRX4639143	dm3	TFs and others	Clamp	Embryo	Embryos
1262	SRX4639144	dm3	TFs and others	Clamp	Embryo	Embryos
1263	SRX4639145	dm3	TFs and others	Clamp	Embryo	Embryos
1264	SRX4639146	dm3	TFs and others	Clamp	Embryo	Embryos
1265	SRX4639147	dm3	TFs and others	Clamp	Embryo	Embryos
1266	SRX4639148	dm3	TFs and others	Clamp	Embryo	Embryos
1267	SRX4639149	dm3	TFs and others	Clamp	Embryo	Embryos
1268	SRX4664640	dm3	TFs and others	Clamp	Cell line	S2
1269	SRX4664641	dm3	TFs and others	Clamp	Cell line	S2
1270	SRX4664642	dm3	TFs and others	Clamp	Cell line	S2
1271	SRX4664643	dm3	TFs and others	Clamp	Cell line	S2
1272	SRX4664644	dm3	TFs and others	Clamp	Cell line	S2
1273	SRX4664645	dm3	TFs and others	Clamp	Cell line	S2
1274	SRX4664646	dm3	TFs and others	Clamp	Cell line	S2
1275	SRX4664647	dm3	TFs and others	Clamp	Cell line	S2
1276	SRX4664648	dm3	TFs and others	Clamp	Cell line	S2
1277	SRX4664649	dm3	TFs and others	Clamp	Cell line	S2
1278	SRX4664660	dm3	TFs and others	msl-2	Cell line	S2
1279	SRX4664661	dm3	TFs and others	msl-2	Cell line	S2
1280	SRX4664662	dm3	TFs and others	msl-2	Cell line	S2
1281	SRX4664663	dm3	TFs and others	msl-2	Cell line	S2
1282	SRX4664664	dm3	TFs and others	msl-2	Cell line	S2
1283	SRX4664665	dm3	TFs and others	msl-2	Cell line	S2
1284	SRX4664666	dm3	TFs and others	msl-2	Cell line	S2
1285	SRX4664667	dm3	TFs and others	msl-2	Cell line	S2
1286	SRX4664668	dm3	TFs and others	msl-2	Cell line	S2
1287	SRX4664669	dm3	TFs and others	msl-2	Cell line	S2
1288	SRX467030	dm3	TFs and others	lola-PJ	Embryo	0-12h embryos
1289	SRX467060	dm3	TFs and others	pan	Larvae	3rd instar
1290	SRX467061	dm3	TFs and others	pan	Larvae	3rd instar
1291	SRX467066	dm3	TFs and others	pan	Pupae	White prepupae
1292	SRX467097	dm3	TFs and others	BEAF-32	Embryo	14-16h embryos
1293	SRX467098	dm3	TFs and others	BEAF-32	Embryo	14-16h embryos
1294	SRX467101	dm3	TFs and others	Kdm4A	Larvae	3rd instar
1295	SRX467102	dm3	TFs and others	Kdm4A	Larvae	3rd instar
1296	SRX467106	dm3	TFs and others	Pof	Larvae	3rd instar
1297	SRX467109	dm3	TFs and others	SMC3	Larvae	3rd instar
1298	SRX467110	dm3	TFs and others	SMC3	Larvae	3rd instar
1299	SRX467113	dm3	Histone	H2A.V	Cell line	S2-DRSC
1300	SRX467114	dm3	Histone	H2A.V	Cell line	S2-DRSC
1301	SRX467117	dm3	Histone	H2A.V	Cell line	S2-DRSC
1302	SRX467118	dm3	Histone	H2A.V	Cell line	S2-DRSC
1303	SRX467121	dm3	Histone	H3K36me2	Cell line	ML-DmBG3-c2
1304	SRX467122	dm3	Histone	H3K36me2	Cell line	ML-DmBG3-c2
1305	SRX471885	dm3	Histone	H3K4me3	Embryo	14-16h embryos
1306	SRX474520	dm3	TFs and others	bcd	Embryo	1-3h embryos
1307	SRX474521	dm3	TFs and others	bcd	Embryo	1-3h embryos
1308	SRX474524	dm3	TFs and others	bcd	Embryo	1-3h embryos
1309	SRX474525	dm3	TFs and others	bcd	Embryo	1-3h embryos
1310	SRX474566	dm3	Histone	H3K27me3	Embryo	5-13h embryos
1311	SRX474567	dm3	Histone	H3K27me3	Embryo	Parasegment 4
1312	SRX474571	dm3	Histone	H3K27me3	Embryo	Parasegment 6
1313	SRX474573	dm3	Histone	H3K27me3	Embryo	Parasegment 7
1314	SRX474574	dm3	Histone	H3K27me3	Embryo	Parasegment 7
1315	SRX474576	dm3	TFs and others	CTCF	Embryo	5-13h embryos
1316	SRX474577	dm3	TFs and others	CTCF	Embryo	5-13h embryos
1317	SRX474578	dm3	TFs and others	CTCF	Embryo	5-13h embryos
1318	SRX474579	dm3	Histone	H3K27ac	Embryo	5-13h embryos
1319	SRX474582	dm3	Histone	H3K27ac	Embryo	Parasegment 7
1320	SRX474583	dm3	Histone	H3K4me3	Embryo	5-13h embryos
1321	SRX474584	dm3	Histone	H3K4me3	Embryo	5-13h embryos
1322	SRX474585	dm3	Histone	H3K4me3	Embryo	Parasegment 7
1323	SRX474586	dm3	Histone	H3K4me3	Embryo	Parasegment 7
1324	SRX474587	dm3	TFs and others	ph-d	Embryo	5-13h embryos
1325	SRX474588	dm3	TFs and others	ph-d	Embryo	5-13h embryos
1326	SRX474589	dm3	TFs and others	ph-d	Embryo	Parasegment 7
1327	SRX474590	dm3	TFs and others	ph-d	Embryo	Parasegment 7
1328	SRX475420	dm3	TFs and others	smt3	Cell line	S2
1329	SRX475422	dm3	TFs and others	velo	Cell line	S2
1330	SRX475423	dm3	TFs and others	velo	Cell line	S2
1331	SRX475424	dm3	TFs and others	Pc	Cell line	S2
1332	SRX475425	dm3	TFs and others	Pc	Cell line	S2
1333	SRX481094	dm3	Histone	H3K4me2	Embryo	14-16h embryos
1334	SRX481130	dm3	Histone	H3K9ac	Embryo	14-16h embryos
1335	SRX482857	dm3	TFs and others	dl	Embryo	Embryos
1336	SRX482858	dm3	TFs and others	Max	Cell line	S2
1337	SRX485202	dm3	TFs and others	rhi	Adult	Ovary
1338	SRX485203	dm3	TFs and others	rhi	Adult	Ovary
1339	SRX485204	dm3	TFs and others	rhi	Adult	Ovary
1340	SRX485206	dm3	TFs and others	rhi	Adult	Ovary
1341	SRX485207	dm3	TFs and others	rhi	Adult	Ovary
1342	SRX485208	dm3	TFs and others	rhi	Adult	Ovary
1343	SRX485213	dm3	Histone	H3K9me3	Adult	Ovary
1344	SRX485214	dm3	Histone	H3K9me3	Adult	Ovary
1345	SRX485215	dm3	Histone	H3K9me3	Adult	Ovary
1346	SRX485216	dm3	Histone	H3K9me3	Adult	Ovary
1347	SRX485217	dm3	Histone	H3K9me3	Adult	Ovary
1348	SRX485218	dm3	Histone	H3K9me3	Adult	Ovary
1349	SRX485219	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1350	SRX485220	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1351	SRX485221	dm3	Histone	H3K4me2	Adult	Ovary
1352	SRX485222	dm3	Histone	H3K4me2	Adult	Ovary
1353	SRX490733	dm3	Histone	H2A.V	Larvae	Salivary glands
1354	SRX4940249	dm3	Histone	H3K4me3	Larvae	3rd instar
1355	SRX4940251	dm3	Histone	H3K4me3	Larvae	3rd instar
1356	SRX495249	dm3	TFs and others	usp	Pupae	White prepupae
1357	SRX495269	dm3	TFs and others	CG8478	Cell line	S2-DRSC
1358	SRX495306	dm3	TFs and others	N	Larvae	3rd instar
1359	SRX495311	dm3	TFs and others	Trl	Embryo	8-16h embryos
1360	SRX495312	dm3	TFs and others	Trl	Embryo	8-16h embryos
1361	SRX495313	dm3	TFs and others	Trl	Embryo	8-16h embryos
1362	SRX495777	dm3	TFs and others	Su(var)205	Embryo	8-16h embryos
1363	SRX495786	dm3	TFs and others	Myc	Cell line	Kc167
1364	SRX495790	dm3	TFs and others	Myc	Cell line	S2-DRSC
1365	SRX507379	dm3	TFs and others	Su(var)205	Adult	Ovary
1366	SRX507380	dm3	TFs and others	Su(var)205	Adult	Ovary
1367	SRX507382	dm3	Histone	H3K9me3	Adult	Ovary
1368	SRX507383	dm3	Histone	H3K4me2	Adult	Ovary
1369	SRX507384	dm3	Histone	H3K4me2	Adult	Ovary
1370	SRX507387	dm3	TFs and others	Su(var)205	Adult	Ovary
1371	SRX507388	dm3	TFs and others	Su(var)205	Adult	Ovary
1372	SRX507389	dm3	Histone	H3K9me3	Adult	Ovary
1373	SRX507390	dm3	Histone	H3K9me3	Adult	Ovary
1374	SRX507391	dm3	Histone	H3K4me2	Adult	Ovary
1375	SRX507392	dm3	Histone	H3K4me2	Adult	Ovary
1376	SRX511344	dm3	TFs and others	CG7099	Cell line	Kc167
1377	SRX511345	dm3	TFs and others	vtd	Cell line	Kc167
1378	SRX511346	dm3	TFs and others	Cap-H2	Cell line	Kc167
1379	SRX511347	dm3	TFs and others	Cp190	Cell line	Kc167
1380	SRX512267	dm3	Histone	H3K27me3	Larvae	Eye discs
1381	SRX512269	dm3	Histone	H3K9ac	Larvae	3rd instar
1382	SRX529166	dm3	Histone	H3K36me2	Cell line	S2
1383	SRX529167	dm3	Histone	H3K36me3	Cell line	S2
1384	SRX529168	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1385	SRX643410	dm3	Histone	H2A.V	Cell line	S2
1386	SRX643412	dm3	Histone	H2A.V	Cell line	S2
1387	SRX643413	dm3	Histone	H2A.V	Cell line	S2
1388	SRX643414	dm3	Histone	H2A.V	Cell line	S2
1389	SRX643415	dm3	Histone	H2A.V	Cell line	S2
1390	SRX645099	dm3	Histone	H4K5ac	Embryo	Mitotic cycle 7-9
1391	SRX645101	dm3	Histone	H4K5ac	Embryo	Mitotic cycle 14
1392	SRX645102	dm3	Histone	H4K5ac	Embryo	Mitotic cycle 14
1393	SRX645103	dm3	Histone	H4K8ac	Embryo	Mitotic cycle 7-9
1394	SRX645108	dm3	Histone	H3K18ac	Embryo	Mitotic cycle 11-13
1395	SRX645109	dm3	Histone	H3K18ac	Embryo	Mitotic cycle 14
1396	SRX645110	dm3	Histone	H3K18ac	Embryo	Mitotic cycle 14
1397	SRX645113	dm3	Histone	H3K27ac	Embryo	Mitotic cycle 14
1398	SRX645114	dm3	Histone	H3K27ac	Embryo	Mitotic cycle 14
1399	SRX645118	dm3	Histone	H3K4me1	Embryo	Mitotic cycle 14
1400	SRX645121	dm3	Histone	H3K4me3	Embryo	Mitotic cycle 14
1401	SRX645122	dm3	Histone	H3K4me3	Embryo	Mitotic cycle 14
1402	SRX645124	dm3	Histone	H3K9ac	Embryo	Mitotic cycle 11-13
1403	SRX645125	dm3	Histone	H3K9ac	Embryo	Mitotic cycle 14
1404	SRX645126	dm3	Histone	H3K9ac	Embryo	Mitotic cycle 14
1405	SRX645427	dm3	TFs and others	CTCF	Larvae	Eye-antennal discs
1406	SRX647436	dm3	TFs and others	vfl	Embryo	Mitotic cycle 12-14
1407	SRX647437	dm3	TFs and others	vfl	Embryo	Mitotic cycle 12-14
1408	SRX647442	dm3	Histone	H3K18ac	Embryo	Mitotic cycle 12-14
1409	SRX647443	dm3	Histone	H3K18ac	Embryo	Mitotic cycle 12-14
1410	SRX647915	dm3	TFs and others	E(z)	Embryo	0-16h embryos
1411	SRX661062	dm3	TFs and others	Su(H)	Embryo	2-4h embryos
1412	SRX661064	dm3	TFs and others	Su(H)	Embryo	2-4h embryos
1413	SRX661065	dm3	TFs and others	Su(H)	Embryo	2-4h embryos
1414	SRX661498	dm3	Histone	H3K4me1	Larvae	Imaginal wing disc
1415	SRX661499	dm3	Histone	H3K4me2	Larvae	Imaginal wing disc
1416	SRX661500	dm3	Histone	H3K27me3	Larvae	Imaginal wing disc
1417	SRX661501	dm3	Histone	H3K27ac	Larvae	Imaginal wing disc
1418	SRX661502	dm3	Histone	H3K79me1	Larvae	Imaginal wing disc
1419	SRX661503	dm3	RNA polymerase	RNA polymerase II	Larvae	Imaginal wing disc
1420	SRX669641	dm3	Histone	H3K79me2	Cell line	S2
1421	SRX671941	dm3	TFs and others	CTCF	Embryo	5-13h embryos
1422	SRX671942	dm3	RNA polymerase	RNA polymerase II	Embryo	Parasegment 7
1423	SRX671943	dm3	RNA polymerase	RNA polymerase II	Embryo	Parasegment 7
1424	SRX671944	dm3	RNA polymerase	RNA polymerase II	Embryo	5-13h embryos
1425	SRX671945	dm3	RNA polymerase	RNA polymerase II	Embryo	5-13h embryos
1426	SRX671946	dm3	TFs and others	Pc	Embryo	Parasegment 7
1427	SRX671948	dm3	TFs and others	Pc	Embryo	5-13h embryos
1428	SRX671953	dm3	TFs and others	Su(z)12	Embryo	5-13h embryos
1429	SRX681770	dm3	TFs and others	ph-d	Embryo	4-12h embryos
1430	SRX681771	dm3	TFs and others	Pc	Embryo	4-12h embryos
1431	SRX681772	dm3	TFs and others	Dsp1	Embryo	4-12h embryos
1432	SRX681773	dm3	Histone	H3K4me3	Embryo	4-12h embryos
1433	SRX681794	dm3	TFs and others	ph-d	Embryo	4-12h embryos
1434	SRX681797	dm3	Histone	H3K4me3	Embryo	4-12h embryos
1435	SRX681817	dm3	TFs and others	pho	Embryo	4-12h embryos
1436	SRX681822	dm3	TFs and others	pho	Embryo	16-18h embryos
1437	SRX681823	dm3	TFs and others	Pc	Embryo	16-18h embryos
1438	SRX681825	dm3	TFs and others	pho	Embryo	16-18h embryos
1439	SRX681826	dm3	TFs and others	Pc	Embryo	16-18h embryos
1440	SRX681828	dm3	TFs and others	pho	Embryo	16-18h embryos
1441	SRX681829	dm3	TFs and others	Pc	Embryo	16-18h embryos
1442	SRX681831	dm3	TFs and others	pho	Embryo	16-18h embryos
1443	SRX681832	dm3	TFs and others	Pc	Embryo	16-18h embryos
1444	SRX683493	dm3	TFs and others	Cp190	Embryo	5-13h embryos
1445	SRX683494	dm3	TFs and others	Cp190	Embryo	5-13h embryos
1446	SRX683495	dm3	TFs and others	Cp190	Embryo	5-13h embryos
1447	SRX699105	dm3	Histone	H2AK118ub	Adult	Temperature sensitive cells
1448	SRX699111	dm3	Histone	H3K27ac	Adult	Temperature sensitive cells
1449	SRX699112	dm3	Histone	H3K27ac	Adult	Temperature sensitive cells
1450	SRX699113	dm3	Histone	H3K4me1	Adult	Temperature sensitive cells
1451	SRX699114	dm3	Histone	H3K4me1	Adult	Temperature sensitive cells
1452	SRX699115	dm3	TFs and others	Pc	Adult	Temperature sensitive cells
1453	SRX699116	dm3	Histone	H2AK118ub	Adult	Temperature sensitive cells
1454	SRX699117	dm3	Histone	H2AK118ub	Adult	Temperature sensitive cells
1455	SRX699545	dm3	TFs and others	msl-1	Larvae	3rd instar
1456	SRX706810	dm3	TFs and others	SuUR	Adult	Egg chamber
1457	SRX706814	dm3	TFs and others	SuUR	Adult	Egg chamber
1458	SRX706815	dm3	TFs and others	CDC45L	Adult	Egg chamber
1459	SRX749021	dm3	TFs and others	BEAF-32	Cell line	Kc167
1460	SRX749022	dm3	TFs and others	Cap-H2	Cell line	Kc167
1461	SRX749023	dm3	TFs and others	Cap-H2	Cell line	Kc167
1462	SRX749025	dm3	TFs and others	Cap-H2	Cell line	Kc167
1463	SRX749026	dm3	TFs and others	CBP	Cell line	Kc167
1464	SRX749029	dm3	TFs and others	CBP	Cell line	Kc167
1465	SRX749030	dm3	TFs and others	CBP	Cell line	Kc167
1466	SRX749032	dm3	TFs and others	Chro	Cell line	Kc167
1467	SRX749034	dm3	TFs and others	Chro	Cell line	Kc167
1468	SRX749036	dm3	TFs and others	Cp190	Cell line	Kc167
1469	SRX749037	dm3	TFs and others	Cp190	Cell line	Kc167
1470	SRX749044	dm3	TFs and others	fs(1)h	Cell line	Kc167
1471	SRX749047	dm3	Histone	H3K4me1	Cell line	Kc167
1472	SRX749048	dm3	Histone	H3K4me1	Cell line	Kc167
1473	SRX749049	dm3	Histone	H3K4me1	Cell line	Kc167
1474	SRX749051	dm3	Histone	H3K4me3	Cell line	Kc167
1475	SRX749052	dm3	Histone	H3K4me3	Cell line	Kc167
1476	SRX749059	dm3	TFs and others	l(3)mbt	Cell line	Kc167
1477	SRX749061	dm3	TFs and others	mod(mdg4)	Cell line	Kc167
1478	SRX749065	dm3	TFs and others	Pc	Cell line	Kc167
1479	SRX749070	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1480	SRX749073	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1481	SRX749075	dm3	TFs and others	TfIIIC	Cell line	Kc167
1482	SRX749076	dm3	TFs and others	TfIIIC	Cell line	Kc167
1483	SRX749077	dm3	TFs and others	TfIIIC	Cell line	Kc167
1484	SRX750068	dm3	RNA polymerase	RNA polymerase II	Embryo	Mitotic cycle 12
1485	SRX750071	dm3	RNA polymerase	RNA polymerase II	Embryo	Mitotic cycle 13
1486	SRX750074	dm3	RNA polymerase	RNA polymerase II	Embryo	Mitotic cycle 14
1487	SRX750076	dm3	RNA polymerase	RNA polymerase II	Embryo	Mitotic cycle 14
1488	SRX750078	dm3	RNA polymerase	RNA polymerase II	Embryo	Mitotic cycle 14
1489	SRX750080	dm3	RNA polymerase	RNA polymerase II	Embryo	Mitotic cycle 13
1490	SRX750082	dm3	RNA polymerase	RNA polymerase II	Embryo	Mitotic cycle 13
1491	SRX751567	dm3	Histone	H3K9me2	Larvae	3rd instar
1492	SRX751569	dm3	TFs and others	Su(var)205	Larvae	3rd instar
1493	SRX751570	dm3	TFs and others	Su(var)205	Larvae	3rd instar
1494	SRX760380	dm3	TFs and others	elav	Embryo	10-12h embryos
1495	SRX760381	dm3	TFs and others	elav	Embryo	10-12h embryos
1496	SRX760382	dm3	TFs and others	elav	Embryo	10-12h embryos
1497	SRX760383	dm3	TFs and others	elav	Embryo	10-12h embryos
1498	SRX810428	dm3	Histone	H3K27me3	Cell line	S2
1499	SRX810431	dm3	Histone	H3K27me3	Cell line	S2
1500	SRX811237	dm3	Histone	H3K27me3	Adult	Temperature sensitive cells
1501	SRX811241	dm3	Histone	H3K27ac	Adult	Temperature sensitive cells
1502	SRX811242	dm3	Histone	H3K27ac	Adult	Temperature sensitive cells
1503	SRX811243	dm3	Histone	H3K4me1	Adult	Temperature sensitive cells
1504	SRX811244	dm3	Histone	H3K4me1	Adult	Temperature sensitive cells
1505	SRX826333	dm3	TFs and others	msl-1	Larvae	Salivary glands
1506	SRX826335	dm3	TFs and others	msl-1	Larvae	Salivary glands
1507	SRX849322	dm3	TFs and others	Su(H)	Cell line	S2-DRSC
1508	SRX858991	dm3	TFs and others	vfl	Embryo	Embryos
1509	SRX858993	dm3	TFs and others	vfl	Embryo	Embryos
1510	SRX858995	dm3	TFs and others	vfl	Embryo	Embryos
1511	SRX858997	dm3	TFs and others	vfl	Embryo	Embryos
1512	SRX858999	dm3	TFs and others	dl	Embryo	Embryos
1513	SRX859001	dm3	TFs and others	dl	Embryo	Embryos
1514	SRX859005	dm3	TFs and others	dl	Embryo	Embryos
1515	SRX859007	dm3	RNA polymerase	RpII215	Embryo	Embryos
1516	SRX859009	dm3	RNA polymerase	RpII215	Embryo	Embryos
1517	SRX859011	dm3	RNA polymerase	RpII215	Embryo	Embryos
1518	SRX859013	dm3	RNA polymerase	RpII215	Embryo	Embryos
1519	SRX864527	dm3	TFs and others	E(z)	Cell line	Cultured cell lines
1520	SRX864529	dm3	TFs and others	E(z)	Cell line	Cultured cell lines
1521	SRX864531	dm3	TFs and others	E(z)	Cell line	Cultured cell lines
1522	SRX864533	dm3	TFs and others	E(z)	Cell line	Cultured cell lines
1523	SRX885688	dm3	TFs and others	Scm	Embryo	12-24h embryos
1524	SRX885690	dm3	TFs and others	E(z)	Embryo	12-24h embryos
1525	SRX885694	dm3	TFs and others	Pc	Embryo	12-24h embryos
1526	SRX885696	dm3	TFs and others	Pc	Embryo	12-24h embryos
1527	SRX885700	dm3	TFs and others	Scm	Cell line	S2-DRSC
1528	SRX907134	dm3	TFs and others	Rrp6	Cell line	S2
1529	SRX907135	dm3	TFs and others	Rrp6	Cell line	S2
1530	SRX907136	dm3	TFs and others	Rrp6	Cell line	S2
1531	SRX907137	dm3	TFs and others	Rrp6	Cell line	S2
1532	SRX914952	dm3	Histone	H2A.VS137ph	Adult	Egg chamber
1533	SRX914956	dm3	Histone	H2A.VS137ph	Adult	Egg chamber
1534	SRX914958	dm3	Histone	H2A.VS137ph	Adult	Egg chamber
1535	SRX914959	dm3	Histone	H2A.V	Adult	Egg chamber
1536	SRX914961	dm3	Histone	H2A.V	Adult	Egg chamber
1537	SRX914963	dm3	Histone	H2A.V	Adult	Egg chamber
1538	SRX969909	dm3	TFs and others	Acf	Embryo	0-12h embryos
1539	SRX969912	dm3	TFs and others	Acf	Embryo	0-12h embryos
1540	SRX969913	dm3	TFs and others	Acf	Embryo	0-12h embryos
1541	SRX969916	dm3	TFs and others	Acf	Embryo	0-12h embryos
1542	SRX969917	dm3	TFs and others	Acf	Embryo	0-12h embryos
1543	SRX969921	dm3	TFs and others	Rsf1	Embryo	0-12h embryos
1544	SRX969922	dm3	TFs and others	Rsf1	Embryo	0-12h embryos
1545	SRX969923	dm3	TFs and others	Rsf1	Embryo	0-12h embryos
1546	SRX994740	dm3	TFs and others	Tet	Cell line	ML-DmBG3-c2
1547	SRX994742	dm3	TFs and others	Tet	Cell line	ML-DmBG3-c2
1548	SRX994747	dm3	TFs and others	Pc	Cell line	ML-DmBG3-c2
1549	SRX994748	dm3	TFs and others	Pc	Cell line	ML-DmBG3-c2
1550	SRX994749	dm3	TFs and others	Pc	Cell line	ML-DmBG3-c2
1551	SRX994750	dm3	TFs and others	Pc	Cell line	ML-DmBG3-c2
